corpus	fname	1.0q_slice	0	1	2	3	4	5	6	7	8	9	10	11
debussy	l070_ballade	[305.0, 306.0)	0.0	0.33333	0.0	0.33333	2.0	0.0	0.33333	0.0	0.33333	0.0	0.0	0.0
debussy	l070_ballade	[306.0, 307.0)	0.5	0.0	0.0	0.5	2.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
debussy	l070_ballade	[307.0, 308.0)	0.0	0.5	0.0	0.5	2.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
debussy	l070_ballade	[308.0, 309.0)	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
debussy	l070_ballade	[309.0, 310.0)	0.0	0.5	0.0	0.5	1.0	0.0	0.5	0.0	0.0	0.5	0.0	0.5
debussy	l070_ballade	[310.0, 311.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[311.0, 312.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[312.0, 313.0)	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[313.0, 314.0)	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[314.0, 315.0)	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[315.0, 316.0)	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[316.0, 317.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[317.0, 318.0)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0
debussy	l070_ballade	[318.0, 319.0)	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[319.0, 320.0)	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0
debussy	l070_ballade	[320.0, 321.0)	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
debussy	l070_ballade	[321.0, 322.0)	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
debussy	l070_ballade	[322.0, 323.0)	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
debussy	l070_ballade	[323.0, 324.0)	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
debussy	l070_ballade	[324.0, 325.0)	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[325.0, 326.0)	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[326.0, 327.0)	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[327.0, 328.0)	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l070_ballade	[328.0, 329.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l070_ballade	[329.0, 330.0)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
debussy	l070_ballade	[330.0, 331.0)	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l070_ballade	[331.0, 332.0)	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
debussy	l070_ballade	[332.0, 333.0)	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0
debussy	l070_ballade	[333.0, 334.0)	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	3.0
debussy	l070_ballade	[334.0, 335.0)	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0
debussy	l070_ballade	[335.0, 336.0)	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	3.0
debussy	l070_ballade	[336.0, 337.0)	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0
debussy	l070_ballade	[337.0, 338.0)	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	4.0
debussy	l070_ballade	[338.0, 339.0)	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0
debussy	l070_ballade	[339.0, 340.0)	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0
debussy	l070_ballade	[340.0, 341.0)	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0
debussy	l070_ballade	[341.0, 342.0)	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	3.0
debussy	l070_ballade	[342.0, 343.0)	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0
debussy	l070_ballade	[343.0, 344.0)	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	4.0
debussy	l070_ballade	[344.0, 345.0)	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0
debussy	l070_ballade	[345.0, 346.0)	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0
debussy	l070_ballade	[346.0, 347.0)	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0
debussy	l070_ballade	[347.0, 348.0)	0.0	0.08333	0.0	4.0	0.05556	1.0	0.0	0.05556	3.0	0.0	0.05556	3.0
debussy	l070_ballade	[348.0, 349.0)	0.0	3.0	0.0	0.0	2.5	0.0	0.0	2.5	0.0	0.0	2.0	0.0
debussy	l070_ballade	[349.0, 350.0)	0.0	3.0	0.0	0.0	2.5	1.0	0.0	2.5	0.0	0.0	2.0	0.0
debussy	l070_ballade	[350.0, 351.0)	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0
debussy	l070_ballade	[351.0, 352.0)	0.0	0.0	6.5	0.0	0.0	6.5	0.0	0.0	0.0	4.0	0.0	0.0
debussy	l070_ballade	[352.0, 353.0)	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
debussy	l070_ballade	[353.0, 354.0)	4.5	0.0	0.0	0.0	5.5	1.0	0.0	0.0	0.0	6.0	0.0	0.0
debussy	l070_ballade	[354.0, 355.0)	0.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	5.0	0.0
debussy	l070_ballade	[355.0, 356.0)	0.5	0.0	5.5	0.0	0.0	5.0	0.0	0.0	0.0	1.0	5.0	0.0
debussy	l070_ballade	[356.0, 357.0)	0.0	6.0	0.0	0.0	5.5	0.0	0.0	4.5	0.0	0.0	4.0	0.0
debussy	l070_ballade	[357.0, 358.0)	0.0	3.0	0.0	0.0	2.5	1.0	0.0	2.5	0.0	0.0	2.0	0.0
debussy	l070_ballade	[358.0, 359.0)	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0
debussy	l070_ballade	[359.0, 360.0)	0.0	0.0	6.5	0.0	0.0	6.5	0.0	0.0	0.0	4.0	0.0	0.0
debussy	l070_ballade	[360.0, 361.0)	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
debussy	l070_ballade	[361.0, 362.0)	4.5	0.0	0.0	0.0	5.5	1.0	0.0	0.0	0.0	6.0	0.0	0.0
debussy	l070_ballade	[362.0, 363.0)	0.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	5.0	0.0
debussy	l070_ballade	[363.0, 364.0)	0.5	0.0	5.5	0.0	0.0	5.0	0.0	0.0	0.0	1.0	5.0	0.0
debussy	l070_ballade	[364.0, 365.0)	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
debussy	l070_ballade	[365.0, 366.0)	2.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
debussy	l070_ballade	[366.0, 367.0)	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
debussy	l070_ballade	[367.0, 368.0)	2.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
debussy	l070_ballade	[368.0, 369.0)	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
debussy	l070_ballade	[369.0, 370.0)	2.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
debussy	l070_ballade	[370.0, 371.0)	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
debussy	l070_ballade	[371.0, 372.0)	2.0	0.0	0.0	2.0	0.0	1.5	0.0	0.5	0.0	0.0	0.0	0.0
debussy	l070_ballade	[372.0, 373.0)	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	1.0	0.0
debussy	l070_ballade	[373.0, 374.0)	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	1.0	0.0
debussy	l070_ballade	[374.0, 375.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[375.0, 376.0)	0.0	1.0	0.0	0.0	0.0	1.5	0.0	0.5	0.0	0.0	1.0	0.0
debussy	l070_ballade	[376.0, 377.0)	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[377.0, 378.0)	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[378.0, 379.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[379.0, 380.0)	0.0	3.0	0.125	0.0	0.0	1.0	0.0	0.125	0.0	1.0	1.0	0.0
debussy	l070_ballade	[380.0, 381.0)	0.5	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	1.0	0.0
debussy	l070_ballade	[381.0, 382.0)	0.5	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	1.0	0.0
debussy	l070_ballade	[382.0, 383.0)	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[383.0, 384.0)	0.0	0.0	2.0	0.0	0.0	0.5	0.0	1.5	0.0	0.0	1.0	0.0
debussy	l070_ballade	[384.0, 385.0)	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[385.0, 386.0)	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[386.0, 387.0)	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[387.0, 388.0)	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
debussy	l070_ballade	[388.0, 389.0)	2.0	0.0	0.0	0.0	0.0	2.33333	0.0	0.33333	0.0	2.0	0.0	0.0
debussy	l070_ballade	[389.0, 390.0)	2.33333	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.33333	0.33333	0.0
debussy	l070_ballade	[390.0, 391.0)	2.5	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.5	0.0	0.0
debussy	l070_ballade	[391.0, 392.0)	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.5	0.0	2.5	0.0	0.0
debussy	l070_ballade	[392.0, 393.0)	0.0	2.5	0.0	0.0	0.0	1.0	0.0	0.33333	0.0	4.16667	0.0	0.0
debussy	l070_ballade	[393.0, 394.0)	0.0	2.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	3.5	0.0	0.0
debussy	l070_ballade	[394.0, 395.0)	0.0	0.0	3.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	3.0
debussy	l070_ballade	[395.0, 396.0)	0.0	0.0	3.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	3.0
debussy	l070_ballade	[396.0, 397.0)	1.0	0.0	0.0	0.0	0.0	2.33333	0.0	0.33333	0.0	1.0	0.0	0.0
debussy	l070_ballade	[397.0, 398.0)	1.33333	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.33333	0.33333	0.0
debussy	l070_ballade	[398.0, 399.0)	1.5	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.5	0.0	0.0
debussy	l070_ballade	[399.0, 400.0)	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.5	0.0	1.5	0.0	0.0
debussy	l070_ballade	[400.0, 401.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.33333	0.0	1.66667	0.0	0.0
debussy	l070_ballade	[401.0, 402.0)	0.0	1.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.5	0.0	0.0
debussy	l070_ballade	[402.0, 403.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0
debussy	l070_ballade	[403.0, 404.0)	0.0	0.08333	1.0	0.0	0.0	1.08333	0.0	2.0	0.0	0.08333	0.0	1.0
debussy	l070_ballade	[404.0, 405.0)	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.33333	0.0	2.66667	0.0	0.0
debussy	l070_ballade	[405.0, 406.0)	0.0	2.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	2.5	0.0	0.0
debussy	l070_ballade	[406.0, 407.0)	2.0	0.0	4.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	4.0	0.0
debussy	l070_ballade	[407.0, 408.0)	2.0	0.0	4.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	4.0	0.0
debussy	l070_ballade	[408.0, 409.0)	1.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0
debussy	l070_ballade	[409.0, 410.0)	1.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0
debussy	l070_ballade	[410.0, 411.0)	2.0	0.0	4.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	4.0	0.0
debussy	l070_ballade	[411.0, 412.0)	2.0	0.0	4.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	4.0	0.0
debussy	l070_ballade	[412.0, 413.0)	3.375	0.0	0.0	0.0	0.0	1.125	0.0	2.25	0.0	2.25	0.0	0.0
debussy	l070_ballade	[413.0, 414.0)	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0
debussy	l070_ballade	[414.0, 415.0)	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0
debussy	l070_ballade	[415.0, 416.0)	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0
debussy	l070_ballade	[416.0, 417.0)	3.375	0.0	0.0	0.0	0.0	3.375	0.0	0.0	0.0	2.25	0.0	0.0
debussy	l070_ballade	[417.0, 418.0)	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0
debussy	l070_ballade	[418.0, 419.0)	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0
debussy	l070_ballade	[419.0, 420.0)	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0
debussy	l071_valse	[0.0, 1.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[1.0, 2.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[2.0, 3.0)	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[3.0, 4.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[4.0, 5.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[5.0, 6.0)	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[6.0, 7.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[7.0, 8.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[8.0, 9.0)	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[9.0, 10.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[10.0, 11.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[11.0, 12.0)	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[12.0, 13.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0
debussy	l071_valse	[13.0, 14.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[14.0, 15.0)	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
debussy	l071_valse	[15.0, 16.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0
debussy	l071_valse	[16.0, 17.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0
debussy	l071_valse	[17.0, 18.0)	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[18.0, 19.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0
debussy	l071_valse	[19.0, 20.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.5	0.5	0.0	1.0	0.0
debussy	l071_valse	[20.0, 21.0)	0.5	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0
debussy	l071_valse	[21.0, 22.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[22.0, 23.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[23.0, 24.0)	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[24.0, 25.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0
debussy	l071_valse	[25.0, 26.0)	1.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5	0.0	0.0	0.0
debussy	l071_valse	[26.0, 27.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[27.0, 28.0)	0.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[28.0, 29.0)	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l071_valse	[29.0, 30.0)	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[30.0, 31.0)	0.5	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[31.0, 32.0)	0.5	0.0	1.0	0.0	0.0	1.5	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l071_valse	[32.0, 33.0)	0.5	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[33.0, 34.0)	1.33333	0.0	0.0	0.0	0.33333	0.0	0.0	1.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[34.0, 35.0)	1.33333	0.0	0.0	0.0	0.66667	0.0	0.0	1.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[35.0, 36.0)	1.33333	0.0	0.0	0.0	0.33333	0.0	0.0	1.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[36.0, 37.0)	0.33333	0.0	0.0	0.0	0.66667	0.0	0.0	0.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[37.0, 38.0)	0.33333	0.0	0.0	0.0	0.33333	0.0	0.0	0.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[38.0, 39.0)	0.33333	0.0	0.0	0.0	0.66667	0.0	0.0	0.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[39.0, 40.0)	0.33333	0.0	0.0	0.0	0.33333	0.0	0.0	0.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[40.0, 41.0)	0.33333	0.0	0.0	0.0	0.66667	0.0	0.0	0.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[41.0, 42.0)	0.33333	0.0	0.0	0.0	0.33333	0.0	0.0	0.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[42.0, 43.0)	0.33333	0.0	0.0	0.0	0.66667	0.0	0.0	0.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[43.0, 44.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[44.0, 45.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
debussy	l071_valse	[45.0, 46.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0
debussy	l071_valse	[46.0, 47.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[47.0, 48.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
debussy	l071_valse	[48.0, 49.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0
debussy	l071_valse	[49.0, 50.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0
debussy	l071_valse	[50.0, 51.0)	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[51.0, 52.0)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
debussy	l071_valse	[52.0, 53.0)	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	0.5	0.0	1.0	0.0
debussy	l071_valse	[53.0, 54.0)	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
debussy	l071_valse	[54.0, 55.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[55.0, 56.0)	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[56.0, 57.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[57.0, 58.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0
debussy	l071_valse	[58.0, 59.0)	1.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5	0.0	0.0	0.0
debussy	l071_valse	[59.0, 60.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[60.0, 61.0)	0.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[61.0, 62.0)	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l071_valse	[62.0, 63.0)	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[63.0, 64.0)	0.5	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[64.0, 65.0)	0.5	0.0	1.0	0.0	0.0	1.5	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l071_valse	[65.0, 66.0)	0.5	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[66.0, 67.0)	1.33333	0.0	0.0	0.0	0.33333	0.0	0.0	1.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[67.0, 68.0)	1.33333	0.0	0.0	0.0	0.66667	0.0	0.0	1.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[68.0, 69.0)	1.33333	0.0	0.0	0.0	0.33333	0.0	0.0	1.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[69.0, 70.0)	0.33333	0.0	0.0	0.0	0.66667	0.0	0.0	0.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[70.0, 71.0)	0.33333	0.0	0.0	0.0	0.33333	0.0	0.0	0.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[71.0, 72.0)	0.33333	0.0	0.0	0.0	0.66667	0.0	0.0	0.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[72.0, 73.0)	0.33333	0.0	0.0	0.0	0.33333	0.0	0.0	0.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[73.0, 74.0)	0.33333	0.0	0.0	0.0	0.66667	0.0	0.0	0.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[74.0, 75.0)	0.33333	0.0	0.0	0.0	0.33333	0.0	0.0	0.66667	0.0	0.0	0.0	0.0
debussy	l071_valse	[75.0, 76.0)	0.33333	0.0	0.0	0.0	0.66667	0.0	0.0	0.33333	0.0	0.0	0.0	0.0
debussy	l071_valse	[76.0, 77.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l071_valse	[77.0, 78.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
debussy	l071_valse	[78.0, 79.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
debussy	l071_valse	[79.0, 80.0)	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[80.0, 81.0)	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[81.0, 82.0)	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.5	2.0	0.0	1.0	0.0
debussy	l071_valse	[82.0, 83.0)	0.0	1.5	0.0	0.5	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
debussy	l071_valse	[83.0, 84.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0
